Date,Warehouse ID,Product ID,On Hand Quantity,Inventory U/M,On Hand Quantity STD UM
12/31/2013,301004,220105,1169,EACH,1169
11/30/2013,301004,220105,1169,EACH,1169
10/31/2013,301004,220105,1169,EACH,1169
9/30/2013,301004,220105,1169,EACH,1169
8/31/2013,301004,220105,1169,EACH,1169
7/31/2013,301004,220105,1169,EACH,1169
6/30/2013,301004,220105,1169,EACH,1169
5/31/2013,301004,220105,1169,EACH,1169
4/30/2013,301004,220105,1169,EACH,1169
3/31/2013,301004,220105,1169,EACH,1169
2/28/2013,301004,220105,1169,EACH,1169
1/31/2013,301004,220105,1169,EACH,1169
12/31/2012,301004,220105,1169,EACH,1169
11/30/2014,301002,220106,281,EACH,281
10/31/2014,301002,220106,514,EACH,514
9/30/2014,301002,220106,293,EACH,293
8/31/2014,301002,220106,314,EACH,314
7/31/2014,301002,220106,494,EACH,494
6/30/2014,301002,220106,277,EACH,277
5/31/2014,301002,220106,556,EACH,556
4/30/2014,301002,220106,265,EACH,265
3/31/2014,301002,220106,502,EACH,502
2/28/2014,301002,220106,371,EACH,371
1/31/2014,301002,220106,553,EACH,553
12/31/2013,301002,220106,277,EACH,277
11/30/2013,301002,220106,277,EACH,277
10/31/2013,301002,220106,277,EACH,277
9/30/2013,301002,220106,277,EACH,277
8/31/2013,301002,220106,277,EACH,277
7/31/2013,301002,220106,277,EACH,277
6/30/2013,301002,220106,277,EACH,277
5/31/2013,301002,220106,277,EACH,277
4/30/2013,301002,220106,277,EACH,277
3/31/2013,301002,220106,277,EACH,277
2/28/2013,301002,220106,277,EACH,277
1/31/2013,301002,220106,277,EACH,277
12/31/2012,301002,220106,277,EACH,277
11/30/2014,301003,220106,488,EACH,488
10/31/2014,301003,220106,495,EACH,495
9/30/2014,301003,220106,372,EACH,372
8/31/2014,301003,220106,516,EACH,516
7/31/2014,301003,220106,592,EACH,592
6/30/2014,301003,220106,565,EACH,565
5/31/2014,301003,220106,550,EACH,550
4/30/2014,301003,220106,362,EACH,362
3/31/2014,301003,220106,659,EACH,659
2/28/2014,301003,220106,368,EACH,368
1/31/2014,301003,220106,517,EACH,517
12/31/2013,301003,220106,538,EACH,538
11/30/2013,301003,220106,538,EACH,538
10/31/2013,301003,220106,538,EACH,538
9/30/2013,301003,220106,538,EACH,538
8/31/2013,301003,220106,538,EACH,538
7/31/2013,301003,220106,538,EACH,538
6/30/2013,301003,220106,538,EACH,538
5/31/2013,301003,220106,538,EACH,538
4/30/2013,301003,220106,538,EACH,538
3/31/2013,301003,220106,538,EACH,538
2/28/2013,301003,220106,538,EACH,538
1/31/2013,301003,220106,538,EACH,538
12/31/2012,301003,220106,538,EACH,538
11/30/2014,301004,220106,457,EACH,457
10/31/2014,301004,220106,157,EACH,157
9/30/2014,301004,220106,291,EACH,291
8/31/2014,301004,220106,235,EACH,235
7/31/2014,301004,220106,356,EACH,356
6/30/2014,301004,220106,256,EACH,256
5/31/2014,301004,220106,186,EACH,186
4/30/2014,301004,220106,134,EACH,134
3/31/2014,301004,220106,303,EACH,303
2/28/2014,301004,220106,482,EACH,482
1/31/2014,301004,220106,142,EACH,142
12/31/2013,301004,220106,248,EACH,248
11/30/2013,301004,220106,248,EACH,248
10/31/2013,301004,220106,248,EACH,248
9/30/2013,301004,220106,248,EACH,248
8/31/2013,301004,220106,248,EACH,248
7/31/2013,301004,220106,248,EACH,248
6/30/2013,301004,220106,248,EACH,248
5/31/2013,301004,220106,248,EACH,248
4/30/2013,301004,220106,248,EACH,248
3/31/2013,301004,220106,248,EACH,248
2/28/2013,301004,220106,248,EACH,248
1/31/2013,301004,220106,248,EACH,248
12/31/2012,301004,220106,248,EACH,248
11/30/2014,301002,220107,307,EACH,307
10/31/2014,301002,220107,142,EACH,142
9/30/2014,301002,220107,323,EACH,323
8/31/2014,301002,220107,344,EACH,344
7/31/2014,301002,220107,524,EACH,524
6/30/2014,301002,220107,705,EACH,705
5/31/2014,301002,220107,584,EACH,584
4/30/2014,301002,220107,695,EACH,695
3/31/2014,301002,220107,531,EACH,531
2/28/2014,301002,220107,404,EACH,404
1/31/2014,301002,220107,586,EACH,586
12/31/2013,301002,220107,310,EACH,310
11/30/2013,301002,220107,310,EACH,310
10/31/2013,301002,220107,310,EACH,310
9/30/2013,301002,220107,310,EACH,310
8/31/2013,301002,220107,310,EACH,310
7/31/2013,301002,220107,310,EACH,310
6/30/2013,301002,220107,310,EACH,310
5/31/2013,301002,220107,310,EACH,310
4/30/2013,301002,220107,310,EACH,310
3/31/2013,301002,220107,310,EACH,310
2/28/2013,301002,220107,310,EACH,310
1/31/2013,301002,220107,310,EACH,310
12/31/2012,301002,220107,310,EACH,310
11/30/2014,301003,220107,554,EACH,554
10/31/2014,301003,220107,558,EACH,558
9/30/2014,301003,220107,438,EACH,438
8/31/2014,301003,220107,582,EACH,582
7/31/2014,301003,220107,658,EACH,658
6/30/2014,301003,220107,630,EACH,630
5/31/2014,301003,220107,616,EACH,616
4/30/2014,301003,220107,427,EACH,427
3/31/2014,301003,220107,722,EACH,722
2/28/2014,301003,220107,436,EACH,436
1/31/2014,301003,220107,589,EACH,589
12/31/2013,301003,220107,611,EACH,611
11/30/2013,301003,220107,611,EACH,611
10/31/2013,301003,220107,611,EACH,611
9/30/2013,301003,220107,611,EACH,611
8/31/2013,301003,220107,611,EACH,611
7/31/2013,301003,220107,611,EACH,611
6/30/2013,301003,220107,611,EACH,611
5/31/2013,301003,220107,611,EACH,611
4/30/2013,301003,220107,611,EACH,611
3/31/2013,301003,220107,611,EACH,611
2/28/2013,301003,220107,611,EACH,611
1/31/2013,301003,220107,611,EACH,611
12/31/2012,301003,220107,611,EACH,611
11/30/2014,301004,220107,509,EACH,509
10/31/2014,301004,220107,611,EACH,611
9/30/2014,301004,220107,345,EACH,345
8/31/2014,301004,220107,287,EACH,287
7/31/2014,301004,220107,407,EACH,407
6/30/2014,301004,220107,307,EACH,307
5/31/2014,301004,220107,237,EACH,237
4/30/2014,301004,220107,586,EACH,586
3/31/2014,301004,220107,360,EACH,360
2/28/2014,301004,220107,542,EACH,542
1/31/2014,301004,220107,604,EACH,604
12/31/2013,301004,220107,309,EACH,309
11/30/2013,301004,220107,309,EACH,309
10/31/2013,301004,220107,309,EACH,309
9/30/2013,301004,220107,309,EACH,309
8/31/2013,301004,220107,309,EACH,309
7/31/2013,301004,220107,309,EACH,309
6/30/2013,301004,220107,309,EACH,309
5/31/2013,301004,220107,309,EACH,309
4/30/2013,301004,220107,309,EACH,309
3/31/2013,301004,220107,309,EACH,309
2/28/2013,301004,220107,309,EACH,309
1/31/2013,301004,220107,309,EACH,309
12/31/2012,301004,220107,309,EACH,309
11/30/2014,301002,220201,281,EACH,281
10/31/2014,301002,220201,516,EACH,516
9/30/2014,301002,220201,297,EACH,297
8/31/2014,301002,220201,320,EACH,320
7/31/2014,301002,220201,501,EACH,501
6/30/2014,301002,220201,282,EACH,282
5/31/2014,301002,220201,560,EACH,560
4/30/2014,301002,220201,270,EACH,270
3/31/2014,301002,220201,506,EACH,506
2/28/2014,301002,220201,376,EACH,376
1/31/2014,301002,220201,558,EACH,558
12/31/2013,301002,220201,282,EACH,282
11/30/2013,301002,220201,282,EACH,282
10/31/2013,301002,220201,282,EACH,282
9/30/2013,301002,220201,282,EACH,282
8/31/2013,301002,220201,282,EACH,282
7/31/2013,301002,220201,282,EACH,282
6/30/2013,301002,220201,282,EACH,282
5/31/2013,301002,220201,282,EACH,282
4/30/2013,301002,220201,282,EACH,282
3/31/2013,301002,220201,282,EACH,282
2/28/2013,301002,220201,282,EACH,282
1/31/2013,301002,220201,282,EACH,282
12/31/2012,301002,220201,282,EACH,282
11/30/2014,301003,220201,488,EACH,488
10/31/2014,301003,220201,492,EACH,492
9/30/2014,301003,220201,371,EACH,371
8/31/2014,301003,220201,516,EACH,516
7/31/2014,301003,220201,592,EACH,592
6/30/2014,301003,220201,563,EACH,563
5/31/2014,301003,220201,548,EACH,548
4/30/2014,301003,220201,356,EACH,356
3/31/2014,301003,220201,651,EACH,651
2/28/2014,301003,220201,363,EACH,363
1/31/2014,301003,220201,514,EACH,514
12/31/2013,301003,220201,538,EACH,538
11/30/2013,301003,220201,538,EACH,538
10/31/2013,301003,220201,538,EACH,538
9/30/2013,301003,220201,538,EACH,538
8/31/2013,301003,220201,538,EACH,538
7/31/2013,301003,220201,538,EACH,538
6/30/2013,301003,220201,538,EACH,538
5/31/2013,301003,220201,538,EACH,538
4/30/2013,301003,220201,538,EACH,538
3/31/2013,301003,220201,538,EACH,538
2/28/2013,301003,220201,538,EACH,538
1/31/2013,301003,220201,538,EACH,538
12/31/2012,301003,220201,538,EACH,538
11/30/2014,301004,220201,458,EACH,458
10/31/2014,301004,220201,163,EACH,163
9/30/2014,301004,220201,300,EACH,300
8/31/2014,301004,220201,242,EACH,242
7/31/2014,301004,220201,363,EACH,363
6/30/2014,301004,220201,264,EACH,264
5/31/2014,301004,220201,194,EACH,194
4/30/2014,301004,220201,144,EACH,144
3/31/2014,301004,220201,318,EACH,318
2/28/2014,301004,220201,501,EACH,501
1/31/2014,301004,220201,162,EACH,162
12/31/2013,301004,220201,266,EACH,266
11/30/2013,301004,220201,266,EACH,266
10/31/2013,301004,220201,266,EACH,266
9/30/2013,301004,220201,266,EACH,266
8/31/2013,301004,220201,266,EACH,266
7/31/2013,301004,220201,266,EACH,266
6/30/2013,301004,220201,266,EACH,266
5/31/2013,301004,220201,266,EACH,266
4/30/2013,301004,220201,266,EACH,266
3/31/2013,301004,220201,266,EACH,266
2/28/2013,301004,220201,266,EACH,266
1/31/2013,301004,220201,266,EACH,266
12/31/2012,301004,220201,266,EACH,266
11/30/2014,301002,220202,306,EACH,306
10/31/2014,301002,220202,139,EACH,139
9/30/2014,301002,220202,321,EACH,321
8/31/2014,301002,220202,343,EACH,343
7/31/2014,301002,220202,526,EACH,526
6/30/2014,301002,220202,309,EACH,309
5/31/2014,301002,220202,588,EACH,588
4/30/2014,301002,220202,697,EACH,697
3/31/2014,301002,220202,534,EACH,534
2/28/2014,301002,220202,404,EACH,404
1/31/2014,301002,220202,586,EACH,586
12/31/2013,301002,220202,310,EACH,310
11/30/2013,301002,220202,310,EACH,310
10/31/2013,301002,220202,310,EACH,310
9/30/2013,301002,220202,310,EACH,310
8/31/2013,301002,220202,310,EACH,310
7/31/2013,301002,220202,310,EACH,310
6/30/2013,301002,220202,310,EACH,310
5/31/2013,301002,220202,310,EACH,310
4/30/2013,301002,220202,310,EACH,310
3/31/2013,301002,220202,310,EACH,310
2/28/2013,301002,220202,310,EACH,310
1/31/2013,301002,220202,310,EACH,310
12/31/2012,301002,220202,310,EACH,310
11/30/2014,301003,220202,554,EACH,554
10/31/2014,301003,220202,560,EACH,560
9/30/2014,301003,220202,439,EACH,439
8/31/2014,301003,220202,585,EACH,585
7/31/2014,301003,220202,663,EACH,663
6/30/2014,301003,220202,635,EACH,635
5/31/2014,301003,220202,621,EACH,621
4/30/2014,301003,220202,432,EACH,432
3/31/2014,301003,220202,728,EACH,728
2/28/2014,301003,220202,442,EACH,442
1/31/2014,301003,220202,593,EACH,593
12/31/2013,301003,220202,615,EACH,615
11/30/2013,301003,220202,615,EACH,615
10/31/2013,301003,220202,615,EACH,615
9/30/2013,301003,220202,615,EACH,615
8/31/2013,301003,220202,615,EACH,615
7/31/2013,301003,220202,615,EACH,615
6/30/2013,301003,220202,615,EACH,615
5/31/2013,301003,220202,615,EACH,615
4/30/2013,301003,220202,615,EACH,615
3/31/2013,301003,220202,615,EACH,615
2/28/2013,301003,220202,615,EACH,615
1/31/2013,301003,220202,615,EACH,615
12/31/2012,301003,220202,615,EACH,615
11/30/2014,301004,220202,509,EACH,509
10/31/2014,301004,220202,613,EACH,613
9/30/2014,301004,220202,348,EACH,348
8/31/2014,301004,220202,292,EACH,292
7/31/2014,301004,220202,412,EACH,412
6/30/2014,301004,220202,313,EACH,313
5/31/2014,301004,220202,245,EACH,245
4/30/2014,301004,220202,592,EACH,592
3/31/2014,301004,220202,361,EACH,361
2/28/2014,301004,220202,540,EACH,540
1/31/2014,301004,220202,599,EACH,599
12/31/2013,301004,220202,302,EACH,302
11/30/2013,301004,220202,302,EACH,302
10/31/2013,301004,220202,302,EACH,302
9/30/2013,301004,220202,302,EACH,302
8/31/2013,301004,220202,302,EACH,302
7/31/2013,301004,220202,302,EACH,302
6/30/2013,301004,220202,302,EACH,302
5/31/2013,301004,220202,302,EACH,302
4/30/2013,301004,220202,302,EACH,302
3/31/2013,301004,220202,302,EACH,302
2/28/2013,301004,220202,302,EACH,302
1/31/2013,301004,220202,302,EACH,302
12/31/2012,301004,220202,302,EACH,302
11/30/2014,301002,220203,281,EACH,281
10/31/2014,301002,220203,516,EACH,516
9/30/2014,301002,220203,296,EACH,296
8/31/2014,301002,220203,316,EACH,316
7/31/2014,301002,220203,496,EACH,496
6/30/2014,301002,220203,278,EACH,278
5/31/2014,301002,220203,555,EACH,555
4/30/2014,301002,220203,264,EACH,264
3/31/2014,301002,220203,500,EACH,500
2/28/2014,301002,220203,369,EACH,369
1/31/2014,301002,220203,550,EACH,550
12/31/2013,301002,220203,274,EACH,274
11/30/2013,301002,220203,274,EACH,274
10/31/2013,301002,220203,274,EACH,274
9/30/2013,301002,220203,274,EACH,274
8/31/2013,301002,220203,274,EACH,274
7/31/2013,301002,220203,274,EACH,274
6/30/2013,301002,220203,274,EACH,274
5/31/2013,301002,220203,274,EACH,274
4/30/2013,301002,220203,274,EACH,274
3/31/2013,301002,220203,274,EACH,274
2/28/2013,301002,220203,274,EACH,274
1/31/2013,301002,220203,274,EACH,274
12/31/2012,301002,220203,274,EACH,274
11/30/2014,301003,220203,489,EACH,489
10/31/2014,301003,220203,490,EACH,490
9/30/2014,301003,220203,373,EACH,373
8/31/2014,301003,220203,518,EACH,518
7/31/2014,301003,220203,594,EACH,594
6/30/2014,301003,220203,565,EACH,565
5/31/2014,301003,220203,550,EACH,550
4/30/2014,301003,220203,358,EACH,358
3/31/2014,301003,220203,656,EACH,656
2/28/2014,301003,220203,371,EACH,371
1/31/2014,301003,220203,524,EACH,524
12/31/2013,301003,220203,547,EACH,547
11/30/2013,301003,220203,547,EACH,547
10/31/2013,301003,220203,547,EACH,547
9/30/2013,301003,220203,547,EACH,547
8/31/2013,301003,220203,547,EACH,547
7/31/2013,301003,220203,547,EACH,547
6/30/2013,301003,220203,547,EACH,547
5/31/2013,301003,220203,547,EACH,547
4/30/2013,301003,220203,547,EACH,547
3/31/2013,301003,220203,547,EACH,547
2/28/2013,301003,220203,547,EACH,547
1/31/2013,301003,220203,547,EACH,547
12/31/2012,301003,220203,547,EACH,547
11/30/2014,301004,220203,457,EACH,457
10/31/2014,301004,220203,162,EACH,162
9/30/2014,301004,220203,296,EACH,296
8/31/2014,301004,220203,242,EACH,242
7/31/2014,301004,220203,363,EACH,363
6/30/2014,301004,220203,263,EACH,263
5/31/2014,301004,220203,193,EACH,193
4/30/2014,301004,220203,141,EACH,141
3/31/2014,301004,220203,314,EACH,314
2/28/2014,301004,220203,497,EACH,497
1/31/2014,301004,220203,156,EACH,156
12/31/2013,301004,220203,260,EACH,260
11/30/2013,301004,220203,260,EACH,260
10/31/2013,301004,220203,260,EACH,260
9/30/2013,301004,220203,260,EACH,260
8/31/2013,301004,220203,260,EACH,260
7/31/2013,301004,220203,260,EACH,260
6/30/2013,301004,220203,260,EACH,260
5/31/2013,301004,220203,260,EACH,260
4/30/2013,301004,220203,260,EACH,260
3/31/2013,301004,220203,260,EACH,260
2/28/2013,301004,220203,260,EACH,260
1/31/2013,301004,220203,260,EACH,260
12/31/2012,301004,220203,260,EACH,260
11/30/2014,301002,220204,662,EACH,662
10/31/2014,301002,220204,895,EACH,895
9/30/2014,301002,220204,674,EACH,674
8/31/2014,301002,220204,695,EACH,695
7/31/2014,301002,220204,875,EACH,875
6/30/2014,301002,220204,656,EACH,656
5/31/2014,301002,220204,933,EACH,933
4/30/2014,301002,220204,642,EACH,642
3/31/2014,301002,220204,879,EACH,879
2/28/2014,301002,220204,748,EACH,748
1/31/2014,301002,220204,931,EACH,931
12/31/2013,301002,220204,656,EACH,656
11/30/2013,301002,220204,656,EACH,656
10/31/2013,301002,220204,656,EACH,656
9/30/2013,301002,220204,656,EACH,656
8/31/2013,301002,220204,656,EACH,656
7/31/2013,301002,220204,656,EACH,656
6/30/2013,301002,220204,656,EACH,656
5/31/2013,301002,220204,656,EACH,656
4/30/2013,301002,220204,656,EACH,656
3/31/2013,301002,220204,656,EACH,656
2/28/2013,301002,220204,656,EACH,656
1/31/2013,301002,220204,656,EACH,656
12/31/2012,301002,220204,656,EACH,656
11/30/2014,301003,220204,1481,EACH,1481
10/31/2014,301003,220204,2285,EACH,2285
9/30/2014,301003,220204,2565,EACH,2565
8/31/2014,301003,220204,2313,EACH,2313
7/31/2014,301003,220204,2388,EACH,2388
6/30/2014,301003,220204,2361,EACH,2361
5/31/2014,301003,220204,2347,EACH,2347
4/30/2014,301003,220204,2563,EACH,2563
3/31/2014,301003,220204,2461,EACH,2461
2/28/2014,301003,220204,2576,EACH,2576
1/31/2014,301003,220204,2323,EACH,2323
12/31/2013,301003,220204,2348,EACH,2348
11/30/2013,301003,220204,2348,EACH,2348
10/31/2013,301003,220204,2348,EACH,2348
9/30/2013,301003,220204,2348,EACH,2348
8/31/2013,301003,220204,2348,EACH,2348
7/31/2013,301003,220204,2348,EACH,2348
6/30/2013,301003,220204,2348,EACH,2348
5/31/2013,301003,220204,2348,EACH,2348
4/30/2013,301003,220204,2348,EACH,2348
3/31/2013,301003,220204,2348,EACH,2348
2/28/2013,301003,220204,2348,EACH,2348
1/31/2013,301003,220204,2348,EACH,2348
12/31/2012,301003,220204,2348,EACH,2348
11/30/2014,301004,220204,1238,EACH,1238
10/31/2014,301004,220204,1744,EACH,1744
9/30/2014,301004,220204,1879,EACH,1879
8/31/2014,301004,220204,1823,EACH,1823
7/31/2014,301004,220204,1947,EACH,1947
6/30/2014,301004,220204,1848,EACH,1848
5/31/2014,301004,220204,1779,EACH,1779
4/30/2014,301004,220204,1729,EACH,1729
3/31/2014,301004,220204,1900,EACH,1900
2/28/2014,301004,220204,2080,EACH,2080
1/31/2014,301004,220204,1740,EACH,1740
12/31/2013,301004,220204,1844,EACH,1844
11/30/2013,301004,220204,1844,EACH,1844
10/31/2013,301004,220204,1844,EACH,1844
9/30/2013,301004,220204,1844,EACH,1844
8/31/2013,301004,220204,1844,EACH,1844
7/31/2013,301004,220204,1844,EACH,1844
6/30/2013,301004,220204,1844,EACH,1844
5/31/2013,301004,220204,1844,EACH,1844
4/30/2013,301004,220204,1844,EACH,1844
3/31/2013,301004,220204,1844,EACH,1844
2/28/2013,301004,220204,1844,EACH,1844
1/31/2013,301004,220204,1844,EACH,1844
12/31/2012,301004,220204,1844,EACH,1844
11/30/2014,301002,220205,663,EACH,663
10/31/2014,301002,220205,896,EACH,896
9/30/2014,301002,220205,677,EACH,677
8/31/2014,301002,220205,697,EACH,697
7/31/2014,301002,220205,877,EACH,877
6/30/2014,301002,220205,658,EACH,658
5/31/2014,301002,220205,936,EACH,936
4/30/2014,301002,220205,645,EACH,645
3/31/2014,301002,220205,883,EACH,883
2/28/2014,301002,220205,753,EACH,753
1/31/2014,301002,220205,936,EACH,936
12/31/2013,301002,220205,662,EACH,662
11/30/2013,301002,220205,662,EACH,662
10/31/2013,301002,220205,662,EACH,662
9/30/2013,301002,220205,662,EACH,662
8/31/2013,301002,220205,662,EACH,662
7/31/2013,301002,220205,662,EACH,662
6/30/2013,301002,220205,662,EACH,662
5/31/2013,301002,220205,662,EACH,662
4/30/2013,301002,220205,662,EACH,662
3/31/2013,301002,220205,662,EACH,662
2/28/2013,301002,220205,662,EACH,662
1/31/2013,301002,220205,662,EACH,662
12/31/2012,301002,220205,662,EACH,662
11/30/2014,301003,220205,1481,EACH,1481
10/31/2014,301003,220205,2285,EACH,2285
9/30/2014,301003,220205,2569,EACH,2569
8/31/2014,301003,220205,2314,EACH,2314
7/31/2014,301003,220205,2391,EACH,2391
6/30/2014,301003,220205,2364,EACH,2364
5/31/2014,301003,220205,2348,EACH,2348
4/30/2014,301003,220205,2562,EACH,2562
3/31/2014,301003,220205,2456,EACH,2456
2/28/2014,301003,220205,2571,EACH,2571
1/31/2014,301003,220205,2320,EACH,2320
12/31/2013,301003,220205,2342,EACH,2342
11/30/2013,301003,220205,2342,EACH,2342
10/31/2013,301003,220205,2342,EACH,2342
9/30/2013,301003,220205,2342,EACH,2342
8/31/2013,301003,220205,2342,EACH,2342
7/31/2013,301003,220205,2342,EACH,2342
6/30/2013,301003,220205,2342,EACH,2342
5/31/2013,301003,220205,2342,EACH,2342
4/30/2013,301003,220205,2342,EACH,2342
3/31/2013,301003,220205,2342,EACH,2342
2/28/2013,301003,220205,2342,EACH,2342
1/31/2013,301003,220205,2342,EACH,2342
12/31/2012,301003,220205,2342,EACH,2342
11/30/2014,301004,220205,1237,EACH,1237
10/31/2014,301004,220205,1742,EACH,1742
9/30/2014,301004,220205,1878,EACH,1878
8/31/2014,301004,220205,1820,EACH,1820
7/31/2014,301004,220205,1942,EACH,1942
6/30/2014,301004,220205,1845,EACH,1845
5/31/2014,301004,220205,1776,EACH,1776
4/30/2014,301004,220205,1723,EACH,1723
3/31/2014,301004,220205,1894,EACH,1894
2/28/2014,301004,220205,2074,EACH,2074
1/31/2014,301004,220205,1733,EACH,1733
12/31/2013,301004,220205,1836,EACH,1836
11/30/2013,301004,220205,1836,EACH,1836
10/31/2013,301004,220205,1836,EACH,1836
9/30/2013,301004,220205,1836,EACH,1836
8/31/2013,301004,220205,1836,EACH,1836
7/31/2013,301004,220205,1836,EACH,1836
6/30/2013,301004,220205,1836,EACH,1836
5/31/2013,301004,220205,1836,EACH,1836
4/30/2013,301004,220205,1836,EACH,1836
3/31/2013,301004,220205,1836,EACH,1836
2/28/2013,301004,220205,1836,EACH,1836
1/31/2013,301004,220205,1836,EACH,1836
12/31/2012,301004,220205,1836,EACH,1836
11/30/2014,301002,220206,305,EACH,305
10/31/2014,301002,220206,138,EACH,138
9/30/2014,301002,220206,317,EACH,317
8/31/2014,301002,220206,336,EACH,336
7/31/2014,301002,220206,517,EACH,517
6/30/2014,301002,220206,699,EACH,699
5/31/2014,301002,220206,578,EACH,578
4/30/2014,301002,220206,687,EACH,687
3/31/2014,301002,220206,523,EACH,523
2/28/2014,301002,220206,393,EACH,393
1/31/2014,301002,220206,575,EACH,575
12/31/2013,301002,220206,699,EACH,699
11/30/2013,301002,220206,699,EACH,699
10/31/2013,301002,220206,699,EACH,699
9/30/2013,301002,220206,699,EACH,699
8/31/2013,301002,220206,699,EACH,699
7/31/2013,301002,220206,699,EACH,699
6/30/2013,301002,220206,699,EACH,699
5/31/2013,301002,220206,699,EACH,699
4/30/2013,301002,220206,699,EACH,699
3/31/2013,301002,220206,699,EACH,699
2/28/2013,301002,220206,699,EACH,699
1/31/2013,301002,220206,699,EACH,699
12/31/2012,301002,220206,699,EACH,699
11/30/2014,301003,220206,554,EACH,554
10/31/2014,301003,220206,559,EACH,559
9/30/2014,301003,220206,438,EACH,438
8/31/2014,301003,220206,584,EACH,584
7/31/2014,301003,220206,661,EACH,661
6/30/2014,301003,220206,632,EACH,632
5/31/2014,301003,220206,617,EACH,617
4/30/2014,301003,220206,433,EACH,433
3/31/2014,301003,220206,732,EACH,732
2/28/2014,301003,220206,450,EACH,450
1/31/2014,301003,220206,602,EACH,602
12/31/2013,301003,220206,624,EACH,624
11/30/2013,301003,220206,624,EACH,624
10/31/2013,301003,220206,624,EACH,624
9/30/2013,301003,220206,624,EACH,624
8/31/2013,301003,220206,624,EACH,624
7/31/2013,301003,220206,624,EACH,624
6/30/2013,301003,220206,624,EACH,624
5/31/2013,301003,220206,624,EACH,624
4/30/2013,301003,220206,624,EACH,624
3/31/2013,301003,220206,624,EACH,624
2/28/2013,301003,220206,624,EACH,624
1/31/2013,301003,220206,624,EACH,624
12/31/2012,301003,220206,624,EACH,624
11/30/2014,301004,220206,509,EACH,509
10/31/2014,301004,220206,612,EACH,612
9/30/2014,301004,220206,348,EACH,348
8/31/2014,301004,220206,292,EACH,292
7/31/2014,301004,220206,414,EACH,414
6/30/2014,301004,220206,315,EACH,315
5/31/2014,301004,220206,244,EACH,244
4/30/2014,301004,220206,596,EACH,596
3/31/2014,301004,220206,365,EACH,365
2/28/2014,301004,220206,544,EACH,544
1/31/2014,301004,220206,606,EACH,606
12/31/2013,301004,220206,308,EACH,308
11/30/2013,301004,220206,308,EACH,308
10/31/2013,301004,220206,308,EACH,308
9/30/2013,301004,220206,308,EACH,308
8/31/2013,301004,220206,308,EACH,308
7/31/2013,301004,220206,308,EACH,308
6/30/2013,301004,220206,308,EACH,308
5/31/2013,301004,220206,308,EACH,308
4/30/2013,301004,220206,308,EACH,308
3/31/2013,301004,220206,308,EACH,308
2/28/2013,301004,220206,308,EACH,308
1/31/2013,301004,220206,308,EACH,308
12/31/2012,301004,220206,308,EACH,308
11/30/2014,301002,220207,307,EACH,307
10/31/2014,301002,220207,141,EACH,141
9/30/2014,301002,220207,320,EACH,320
8/31/2014,301002,220207,345,EACH,345
7/31/2014,301002,220207,525,EACH,525
6/30/2014,301002,220207,708,EACH,708
5/31/2014,301002,220207,586,EACH,586
4/30/2014,301002,220207,695,EACH,695
3/31/2014,301002,220207,531,EACH,531
2/28/2014,301002,220207,401,EACH,401
1/31/2014,301002,220207,583,EACH,583
12/31/2013,301002,220207,309,EACH,309
11/30/2013,301002,220207,309,EACH,309
10/31/2013,301002,220207,309,EACH,309
9/30/2013,301002,220207,309,EACH,309
8/31/2013,301002,220207,309,EACH,309
7/31/2013,301002,220207,309,EACH,309
6/30/2013,301002,220207,309,EACH,309
5/31/2013,301002,220207,309,EACH,309
4/30/2013,301002,220207,309,EACH,309
3/31/2013,301002,220207,309,EACH,309
2/28/2013,301002,220207,309,EACH,309
1/31/2013,301002,220207,309,EACH,309
12/31/2012,301002,220207,309,EACH,309
11/30/2014,301003,220207,553,EACH,553
10/31/2014,301003,220207,555,EACH,555
9/30/2014,301003,220207,437,EACH,437
8/31/2014,301003,220207,581,EACH,581
7/31/2014,301003,220207,658,EACH,658
6/30/2014,301003,220207,632,EACH,632
5/31/2014,301003,220207,617,EACH,617
4/30/2014,301003,220207,426,EACH,426
3/31/2014,301003,220207,721,EACH,721
2/28/2014,301003,220207,434,EACH,434
1/31/2014,301003,220207,583,EACH,583
12/31/2013,301003,220207,607,EACH,607
11/30/2013,301003,220207,607,EACH,607
10/31/2013,301003,220207,607,EACH,607
9/30/2013,301003,220207,607,EACH,607
8/31/2013,301003,220207,607,EACH,607
7/31/2013,301003,220207,607,EACH,607
6/30/2013,301003,220207,607,EACH,607
5/31/2013,301003,220207,607,EACH,607
4/30/2013,301003,220207,607,EACH,607
3/31/2013,301003,220207,607,EACH,607
2/28/2013,301003,220207,607,EACH,607
1/31/2013,301003,220207,607,EACH,607
12/31/2012,301003,220207,607,EACH,607
11/30/2014,301004,220207,509,EACH,509
10/31/2014,301004,220207,611,EACH,611
9/30/2014,301004,220207,349,EACH,349
8/31/2014,301004,220207,296,EACH,296
7/31/2014,301004,220207,417,EACH,417
6/30/2014,301004,220207,318,EACH,318
5/31/2014,301004,220207,247,EACH,247
4/30/2014,301004,220207,594,EACH,594
3/31/2014,301004,220207,363,EACH,363
2/28/2014,301004,220207,543,EACH,543
1/31/2014,301004,220207,601,EACH,601
12/31/2013,301004,220207,304,EACH,304
11/30/2013,301004,220207,304,EACH,304
10/31/2013,301004,220207,304,EACH,304
9/30/2013,301004,220207,304,EACH,304
8/31/2013,301004,220207,304,EACH,304
7/31/2013,301004,220207,304,EACH,304
